5.10728,1.08408,-4.55152
1.51581,-0.580392,-0.352375
-1.01946,-2.34981,-0.836265
3.79115,-3.20831,-0.0852875
-1.42496,-2.02997,5.36187
-5.78839,-0.055713,0.421539
-0.204873,-5.91733,-2.81575
-3.53179,2.16141,-4.57358
3.03383,1.40915,-1.84739
-1.39086,0.0913883,0.127439
-1.24794,3.06824,0.460987
-4.84007,-3.19438,2.73896
2.20753,-0.557723,5.22304
4.36846,4.34884,3.69201
1.65959,3.25153,7.7729
-5.58423,3.47072,3.43123
4.32983,3.23036,3.72824
-2.57396,4.98209,-2.49148
-3.76436,-8.33052,-0.0226264
1.29576,1.93538,-1.24177
5.82559,-4.89811,-1.51377
2.23537,-3.17024,-4.47593
2.00193,1.63956,-0.935105
-0.745353,-2.35943,-1.4687
1.26199,4.4613,0.566145
-0.956604,-2.51405,3.90785
2.66598,1.69368,5.52059
5.11405,-0.567277,1.04537
-0.908674,0.63643,2.09355
-2.79341,-2.00801,4.44375
-0.734119,4.57651,-2.83011
-3.57874,3.30292,0.640197
1.80174,-0.210436,7.61929
-5.02114,-3.91909,2.92152
-5.14988,3.71046,1.84691
-0.0482287,1.7585,3.13998
0.500963,-2.15873,-1.56488
-2.22838,-5.38472,-1.09828
-1.96151,1.30588,-6.33658
0.835798,3.38792,5.79152
-1.30598,0.120516,3.76912
-3.12848,1.59937,1.4361
-1.7391,2.20329,-6.76305
-3.44425,-1.40354,-1.56692
-4.19918,-0.4952,-2.65739
0.0531028,-3.70188,-1.05616
2.8376,-6.34136,2.12175
4.39144,1.6888,-0.626879
3.40826,-1.11597,5.16271
-0.0739091,-3.69778,4.41401
0.360096,4.48423,-3.55008
7.6941,-0.561185,1.38483
-0.887374,0.401737,3.48428
3.95108,2.30407,-1.55306
-0.288276,-4.44723,-1.77156
-1.6104,-3.90624,6.92268
-0.684696,-3.8642,-1.48108
1.4008,5.40153,-4.50266
-2.0293,-5.37571,-3.61492
1.04007,-3.25323,-1.71598
-0.620902,-1.72068,3.79312
2.99065,5.499,1.68112
-4.17614,-3.94103,1.91153
1.69457,6.02643,1.74043
-0.499358,1.85895,2.83932
2.37502,1.49473,5.44564
-1.4807,-3.11591,5.45771
-5.87177,1.30393,3.2633
6.39575,-1.07173,2.35155
-3.14717,-2.47427,4.81855
-1.8631,-3.63593,-0.910682
1.72879,2.61708,3.79015
-1.01888,-0.0634853,3.22092
2.99933,1.50778,6.10745
2.68654,0.48548,-1.73114
1.91863,-6.04681,1.70655
0.0905767,-0.402901,4.04891
-2.99799,2.36053,1.7955
0.827028,1.53306,6.10968
1.9906,-2.92572,-1.8536
-4.96873,2.32893,-6.12209
3.71663,7.04523,2.91742
-7.19583,2.75999,-0.844616
1.12045,-0.469231,3.44381
-1.21408,5.32478,-4.32243
-6.99353,-4.17361,-1.52338
5.13059,-1.23264,2.83313
2.29063,-1.98656,-1.36428
