0.940012,-0.121844,0.0506381
-1.01372,-0.926016,0.618506
3.7525,0.86873,0.624878
1.49641,-2.44967,-0.780734
-0.705068,-1.03769,4.56555
-3.81205,-4.00838,-1.02608
-3.31032,-0.0396043,-4.46928
0.720328,-1.29835,-3.42769
-0.521769,-2.18808,1.05509
-4.27976,1.74983,-0.663052
3.23133,-2.81538,1.5598
0.467235,-1.91985,-2.08447
-3.36462,1.9558,-3.64741
2.88568,-1.61128,3.72832
-0.46272,-1.20626,1.23791
-1.64755,-3.69728,3.92294
1.01357,4.03911,-2.86583
-1.71804,-1.43468,1.45527
3.53222,-3.36989,1.03647
-1.05312,-1.87661,-1.15842
-6.49543,0.149101,-0.794514
2.23214,-1.49793,-2.52956
-5.74368,2.74876,-2.04273
-0.481712,-2.1151,0.379434
3.64755,-2.81466,1.38178
-1.41609,-1.86719,1.05034
-2.2357,-4.4197,-2.84909
-5.67424,-2.20757,-1.66464
-1.57384,-2.97266,-2.67552
-1.86929,-2.18644,-3.68175
2.76422,-1.44152,3.39375
6.22493,-2.7554,-2.95751
-0.0374457,-2.04727,-1.72787
6.19898,-1.05343,-0.723554
-4.22866,-1.70757,-2.93216
3.98199,-1.81399,1.6977
3.54733,-3.75627,0.928084
-2.1322,-1.49666,-0.771307
4.74487,-3.27232,2.07766
-1.98077,-3.65759,0.565177
-2.25489,-5.51061,3.35942
-0.048721,6.04872,2.30341
2.06099,5.91563,-0.797393
-2.54269,-0.918762,-1.84275
4.59415,-0.249184,5.24367
-0.561896,-1.59054,-0.432193
-0.199417,5.56968,1.11938
-2.67233,-4.06607,0.851702
-4.16623,-0.512808,-2.68527
-2.84588,-4.9915,-3.0632
1.89245,-1.18631,-4.9778
-1.63843,-2.11309,1.02138
1.19483,5.11378,3.92444
-1.78983,-1.80349,-5.01212
2.36916,-2.35451,1.67934
-0.877113,-1.12065,1.5591
3.15546,-3.88681,-3.34422
-5.10562,4.16645,-1.07797
0.874629,-1.73681,-5.08093
-4.44717,0.111378,-2.20429
-1.57685,-2.70362,1.42267
0.227681,-3.07572,-0.196936
-1.15894,-2.49348,0.300494
-0.761705,-1.51806,-1.42018
-1.15699,-2.34533,-1.81239
1.83814,-2.56072,0.393777
-0.954403,-2.68169,-6.3483
-0.126236,-1.83348,3.52078
0.281117,-1.60235,-3.13454
2.5939,-3.82254,-1.19608
-0.325923,-2.53509,-2.11475
2.96927,-3.02328,0.51286
0.173934,6.45795,0.0492852
-1.70986,-1.61224,-0.550328
3.64893,-3.04623,0.728369
1.01841,-2.08558,6.3071
5.17244,-3.7737,-1.78527
-0.347393,-1.78229,2.22292
-2.75765,0.937293,-6.42712
0.403069,-2.40248,-3.75539
-2.39274,-3.5423,-0.167388
1.56432,-0.759779,-2.2958
0.809213,-2.02134,1.79524
-5.20696,1.4438,-2.13685
0.0212038,-2.76586,-1.45728
-1.56188,-2.72276,0.00387179
-1.87858,-1.39322,-0.717493
4.02802,-1.6771,1.55357
2.46655,-1.39996,4.70693
1.0048,-2.52603,-0.0530599
-0.552965,-2.75753,0.353535
1.43996,-2.08568,-2.98424
2.10171,-1.90116,-4.01696
-2.00075,-3.97669,-1.25206
0.260549,-2.07296,-1.29281
1.0896,-1.42831,-5.34792
0.678238,-1.85144,-1.2714
-0.529616,-2.19573,-5.3501
-3.13424,-2.13886,-4.3581
-2.56936,2.90456,-6.91669
-1.73365,-6.26893,4.07117
0.521305,-0.898215,-3.87972
0.442221,6.28826,-0.0162852
-1.44909,-3.19462,-1.95419
1.52088,-2.35741,-4.72839
-4.04331,-1.25033,-1.86017
-1.1303,-0.976322,1.59333
-1.36969,-2.90934,1.76322
-0.0311147,-2.95105,6.37223
3.59034,-0.752243,4.49036
0.153834,-2.38213,1.50821
1.79918,-2.00488,5.71143
-0.0341901,-1.16022,-2.10685
4.18126,-0.401698,3.23239
6.68501,-3.02919,-2.35334
2.69477,-3.23191,-1.87894
3.32685,-0.937178,2.17469
-0.0330917,-2.31612,-2.12138
-0.961695,-0.959909,-3.45897
0.00347805,-2.47982,-0.243582
2.32465,-1.095,-5.71697
-2.36767,-1.21078,-1.58929
-4.77046,1.98708,-3.94716
-1.80038,-1.42424,-3.33212
4.46902,-0.159699,4.41728
0.237881,-1.62362,1.38948
-6.05676,-1.54912,-2.22519
0.334783,-2.42835,-1.71001
4.86714,-3.49756,2.16446
3.85968,-1.92885,3.16347
-5.36207,4.512,-3.14774
3.95147,-1.4409,5.01516
2.0046,-2.66732,1.19697
-3.55609,-1.08917,-2.53539
0.491932,-4.37176,5.29359
3.28544,-1.9081,-2.91035
0.756106,-1.99949,-1.06911
-1.80067,-3.36002,-2.03237
-0.405646,-2.04209,1.38259
-1.48513,-2.34648,-4.66753
-1.48715,-2.59902,-2.76252
-2.59772,-0.676328,-4.73838
-2.14025,-4.80823,0.833673
1.31822,-2.89495,-0.371526
-0.0541871,-2.84767,-5.3326
0.568002,-3.29433,-0.505307
0.611967,-2.57205,-0.479551
2.16493,-1.59505,4.37987
4.40735,-3.82643,0.821275
-1.13375,-2.29326,-0.796331
0.575612,-1.85754,-2.58828
3.09284,5.84954,-2.79855
2.50844,-1.64424,4.61255
-0.0179731,4.67483,-2.4891
-0.631888,-2.68966,1.12299
2.32639,-1.44345,1.48115
-5.65067,1.27882,-2.14169
-3.14895,-5.20486,-2.30838
0.424372,-1.28893,-2.77624
0.318351,-2.37438,6.25616
3.67809,-1.7862,3.18655
-4.50502,-2.71345,-1.53178
2.18683,-2.38563,0.388353
-4.52411,0.92237,-3.43677
2.85523,-3.49851,1.06213
-1.53869,-3.43869,-1.09548
-4.13874,-2.93003,-1.31799
-4.351,6.40255,0.535912
4.38388,-5.28784,-0.561109
3.40219,-4.09756,-0.107843
0.640095,5.05365,3.70392
0.0212774,-2.16534,1.35893
-1.73783,-2.51512,-4.35801
0.137229,-3.30254,-1.04198
1.13079,-3.55122,-0.261075
0.757277,-1.16349,-4.71407
3.43576,-2.45623,2.10556
0.0892414,-1.91751,-1.17491
-2.42051,-2.29263,-1.46082
-0.409638,-2.2143,3.30281
0.844673,-3.03967,0.0773573
1.3411,-2.0301,-3.51953
-0.664318,-1.79773,0.715204
-2.05042,-3.14181,-2.47606
-4.67816,0.0767085,-1.27922
0.948442,-1.04731,-2.12936
-6.55943,-0.239471,-1.57981
-2.07255,-1.04495,-0.0105092
-0.199927,-1.62276,-3.03143
2.15561,-1.45135,-3.2582
0.647945,-1.68476,-4.20098
1.89811,-2.67656,-1.18947
-0.136935,-2.97959,-0.145627
4.38855,-4.73126,0.236033
1.10403,-1.95258,5.1991
-2.68636,-2.38862,-5.04498
-0.587366,-2.29773,-3.32067
-1.08709,0.121832,0.324323
1.41782,-2.42351,1.68167
4.31867,-1.93983,1.82963
5.66482,3.36554,-0.461806
1.20342,-1.85674,-0.758908
0.834476,-2.49126,-3.52385
-3.28759,-3.06123,-0.00409983
2.81167,-3.72424,-0.567129
1.76548,0.316557,3.95767
-1.23269,1.24503,2.99479
0.991775,4.16638,6.41704
-1.32142,-1.75963,1.28672
1.03963,-5.22017,-0.291431
0.949877,-4.92947,-0.54878
-3.40877,0.814897,1.88034
-1.08055,-1.24495,4.58338
-6.24683,-0.184494,-0.205269
1.05574,-4.21954,-3.14259
-2.08813,1.44425,4.11876
0.635025,2.98456,-6.45825
2.17269,-3.62416,2.51646
-0.642389,-2.57132,1.57192
-1.68887,-3.22558,-6.33251
4.31139,2.65466,2.16466
-1.96362,-3.28074,4.64612
-3.56711,-1.2076,3.68821
2.13366,1.88982,-4.76054
0.23814,-0.210214,3.98347
-2.89384,-2.43807,-0.140845
-1.74247,-3.06048,1.50266
-3.37867,-4.3746,-3.30702
2.85735,-1.64784,2.47157
-2.80196,-0.61913,2.77509
-3.81722,-0.210303,1.68669
-1.38661,-3.87155,5.55145
0.998116,-5.44728,-2.70672
-1.32313,6.92701,-0.561237
2.3677,-0.0837218,-0.370466
1.87237,-1.72032,-1.31187
-2.84429,-3.45875,2.25105
1.01544,0.0487929,3.19254
-0.666146,-3.79261,2.44716
-1.39084,4.92143,-0.196181
3.27548,1.43099,5.66597
-0.515504,-0.377828,3.36374
4.43275,-1.49604,2.16893
-3.81058,5.85735,-4.22035
-2.01537,2.3428,2.46285
0.595186,-0.729644,1.6377
