0.0447603,-0.188335,-0.596592
-1.32158,-0.0310995,-1.46273
0.402803,3.88552,3.2387
0.774048,3.21993,-1.73292
-2.78727,0.766486,4.14036
-0.357678,-5.06224,-0.400145
-1.90934,1.5619,3.70047
-5.25052,2.56429,-1.83157
-4.77421,1.42824,-3.01027
3.20767,3.36911,0.627066
-2.36799,-1.83356,-1.41201
-2.39112,-2.60642,1.36148
0.837992,-3.20584,-1.03491
1.59868,-3.46324,4.2115
3.41405,-2.37175,3.42675
-2.39346,-2.44214,0.0357337
4.86584,-0.916933,0.532768
-1.07794,2.14593,3.96102
5.33085,-1.14476,-3.68617
-1.67181,4.61702,3.76829
-0.974477,3.22331,5.51054
0.687048,0.838375,-5.98495
3.632,2.67688,0.720003
3.8415,-1.87136,2.18765
1.89904,0.18887,-0.923899
3.77058,5.78143,-1.71659
0.204287,3.11759,4.69195
-0.835114,-1.61371,-0.845034
-3.16734,-2.49731,-0.38647
-3.67279,-3.84892,-0.325053
3.04146,-3.83642,-3.12786
-4.01908,1.49188,4.81504
-1.84114,2.74481,-4.56639
-1.96225,-0.0225942,-1.97415
-0.374518,0.435627,-5.50115
5.30096,-1.51378,2.67606
-1.80565,-5.03666,0.470686
5.24728,2.46923,1.577
1.58415,1.84957,2.83322
2.88238,6.1292,1.37301
0.585361,-4.93564,-1.1081
-1.58649,2.89618,4.67668
-0.945886,5.89773,-2.56624
-0.517158,3.43898,5.03128
3.83234,3.82592,-0.324487
3.22372,3.16437,0.608718
-0.0483151,4.81915,3.49846
-0.808845,1.16668,-2.48652
-5.7215,1.53036,-1.50982
0.436963,-3.02452,-0.585351
-3.46878,-0.452337,-0.549039
-2.32644,-1.87873,-0.106273
-1.22218,0.535521,-2.47247
-2.73388,-5.72885,0.582295
2.23972,-1.02147,3.47198
-1.11968,-4.50296,-0.0348968
1.34213,0.0651709,-1.44553
5.35915,2.74836,1.07139
-0.81023,3.42023,-3.46497
-4.59687,-5.35011,-1.33432
0.538266,1.69697,2.81859
3.43347,-2.51927,2.22504
1.04991,1.81968,3.69597
-2.35625,4.2591,3.26677
-0.880802,-0.28021,-1.54437
0.0788173,0.645681,-1.84522
-2.98531,-2.75841,-0.21205
-1.0997,2.0505,5.62086
-2.06796,-2.1121,0.04935
4.34115,-0.755941,2.87448
-1.26357,3.35151,5.89059
-1.34621,-1.65897,-0.59481
-0.53042,-5.95025,-1.5643
-0.0618477,2.7715,-2.29501
-2.66899,-3.37229,-0.397551
0.0877708,1.35684,-2.64365
-1.61259,1.46304,-3.30713
-3.12376,-2.69108,-0.781801
-4.09471,-2.31086,-1.76681
-2.00522,0.603554,6.74956
-0.62255,0.62596,-4.10147
-0.098326,0.713217,-3.36001
-2.64827,-2.99698,-1.26038
0.84416,2.3465,4.55862
0.831365,2.30479,4.67326
-0.730498,-4.74063,-0.195845
3.4756,-1.27046,5.77493
-5.18774,-0.0128697,-1.82425
-1.11172,2.62375,3.69829
2.15211,6.57867,2.08508
2.59952,1.21287,4.63588
1.23408,5.13872,-6.42933
-0.606386,-2.22696,-0.111998
-4.35046,5.79419,-2.30693
-2.87298,2.04856,-4.03916
-1.43451,-1.94687,-1.05821
-1.67496,-0.132623,-1.10483
0.513791,3.14587,3.8564
-4.41425,-1.30821,-2.45399
-5.22496,-2.01263,-1.80598
-5.12996,-2.13925,-1.26285
0.465197,2.21853,3.07928
-1.70445,-3.88086,0.946525
-3.95608,-0.969456,-2.17882
5.19086,-1.88007,1.53048
4.52481,-1.23827,2.87175
0.116613,5.89499,-5.10914
0.813709,-2.01409,-0.327393
-0.113318,1.77496,3.28781
-1.79256,-1.81305,-0.305919
-0.246229,1.10193,-3.02124
5.19714,2.68279,1.90193
-2.39039,4.69589,3.98605
-6.44493,-2.13122,-2.1414
-3.09288,-3.34059,0.265803
-2.30571,1.79465,-6.91819
-0.506844,1.76627,4.08773
5.00987,4.41667,5.23063
3.02722,-0.78734,3.71014
0.0407436,3.27303,4.25926
4.85822,5.28634,-0.46192
-1.58973,1.8017,-3.72336
-3.69349,-3.20526,-0.0845406
1.49808,5.10858,5.79561
-2.05237,-0.872251,-1.10288
0.955852,2.53063,3.65071
-7.58124,0.888132,-1.59148
-6.24359,-4.58087,-0.592821
-0.0940721,1.80938,-5.34053
-5.21893,-3.24189,-1.20133
-3.21723,-3.75441,0.76545
0.97299,3.13764,4.48783
3.26926,1.42568,1.8197
2.03769,7.36169,0.709618
0.871688,3.35309,-6.46029
2.43848,5.16837,-1.81067
-2.58334,-1.90324,-0.930825
-3.02312,-1.62479,-1.46271
-1.51559,-1.9014,-0.256669
-1.04104,0.206426,-2.23407
-1.98629,-3.71254,0.254986
-1.45057,2.76774,-5.84791
-1.25934,-2.74992,-0.945347
3.71215,5.22935,0.158586
-2.52162,-0.494354,-1.54645
2.10408,-2.17636,3.98436
-1.4695,-0.408611,-1.20909
2.11109,5.19516,-0.769357
0.629982,3.37892,-1.9777
1.40357,0.782704,4.49626
-0.178358,3.83282,4.14318
3.33898,3.28004,0.328653
-1.99937,4.48263,-3.43211
0.0532704,1.15432,-2.33324
-2.94391,0.833235,5.76184
-0.676057,-2.08688,-0.249309
-6.18605,2.03389,-3.03994
3.25498,1.29382,2.62628
-1.72819,5.31149,-2.7776
-3.96791,0.450767,-2.32497
4.31807,4.71824,1.23689
-2.2604,-1.9211,-0.225752
-4.41172,-1.90359,-2.22502
-2.54723,4.05566,-3.81181
-2.62411,-2.11079,-0.345301
-2.20378,-1.37597,-0.986007
3.64482,-0.41286,3.59807
-1.70846,1.86021,5.7407
-0.661231,0.577671,-1.77729
3.2083,3.37073,-0.0723031
3.51179,-2.49333,4.32808
-0.22638,-3.07182,-0.393386
-6.40103,1.61717,-3.1662
-0.514887,-8.11306,1.36779
-2.28658,2.13701,-3.93978
-3.96734,0.725378,4.80016
-0.40119,0.651551,-3.1988
5.45645,-0.215533,1.75988
1.94749,1.50359,5.69754
-3.95153,-3.64224,-0.321882
-2.72869,2.32338,-5.30292
-2.76746,-2.56805,-1.0916
-5.49325,0.808247,5.26962
-3.50768,-1.80482,-0.808765
-0.865149,1.71539,4.39271
-2.62244,-1.53083,-1.10411
2.80926,-3.17188,4.38477
-0.458432,-4.43879,-0.173376
-0.841021,0.959986,-2.01932
-1.53117,4.34226,-6.01378
1.056,5.06384,4.64426
-0.925084,-0.09031,-1.7866
-1.35503,-3.26231,-0.810003
-4.61056,1.35924,-3.99573
1.15073,4.80464,-1.73021
2.00707,5.02851,-1.11737
-3.55824,4.60433,4.09015
-3.36382,-0.358213,0.635067
-0.0955657,-0.179182,0.750463
3.37204,-2.77502,-4.44729
2.1879,-1.79759,1.75244
-1.51954,2.82871,0.650123
-0.279277,-0.411434,5.39488
4.63304,0.61502,-0.264251
-3.33807,-1.17945,1.90483
2.08687,0.710499,2.82333
2.51541,-0.870489,5.06395
-0.254414,-1.90877,1.2866
0.60831,-3.51468,-0.090824
-1.97281,-4.65601,2.30212
-4.91574,-2.84563,2.26239
-3.90329,-5.06278,1.18622
-0.739755,0.307253,4.49138
1.67938,0.329474,2.48676
-4.18791,-0.854819,-3.81245
2.76071,-3.50858,3.65743
-4.35903,-1.77132,3.04434
0.329846,-1.01989,3.36924
-0.368247,-4.33578,-5.33581
4.04104,-2.28247,2.61145
2.66198,0.389638,2.45771
0.457072,-0.296699,-9.31151
3.11579,4.0834,-0.0208219
0.969633,-4.2789,-1.53426
3.09504,-1.27637,2.0242
5.4385,-0.983299,-2.21374
1.46957,0.864136,4.48306
5.76832,6.01038,2.27905
-2.57766,-2.30145,4.93004
6.68698,1.42285,-2.79914
-0.123312,-7.30269,-1.73211
0.821282,-0.28932,2.09746
0.776756,0.228108,1.7493
2.11507,1.10925,1.4321
-1.2689,5.17281,1.09324
2.40782,-3.31788,-2.70878
3.1798,-0.461496,3.7246
-1.25455,-0.133119,2.04069
-0.722439,-1.54156,1.53039
-2.29883,-1.53005,3.2213
3.65914,4.36712,0.214748
5.31452,6.73851,1.19967
4.51676,-5.20961,3.25205
0.136216,-4.31764,0.762242
-2.3846,-1.08906,1.50246
-1.63121,-4.01658,-3.96558
0.656748,-1.77383,6.00902
1.65701,-0.672744,5.05628
-0.49315,-0.929265,1.86369
-0.419997,-0.820552,1.37628
-6.26096,1.20429,0.293685
3.47507,-3.48648,-2.54643
-4.98039,1.66637,0.882794
1.87884,0.950067,0.998635
-0.647494,0.23371,2.40383
-2.04777,4.06376,0.349297
-0.803982,-3.93237,3.70892
-5.40282,4.09873,-4.55113
3.97828,3.7352,-0.549491
0.602451,-5.275,0.293041
-1.3818,1.00656,2.77401
-1.55234,-2.88709,2.4707
3.03769,-0.127871,5.74706
1.99766,-6.12681,-1.09378
0.103454,-2.89467,-2.80722
-3.71161,2.57213,0.0741666
1.79853,-0.105603,4.87165
6.32176,-2.00389,-1.65928
2.47298,-1.15899,2.21025
-4.45031,-0.654356,1.28653
0.805617,-1.7156,3.78552
2.66544,-4.97994,-2.67808
0.658435,-0.370897,3.23851
0.378864,-5.34655,1.26891
2.02637,-2.59185,3.74433
4.96922,-2.96264,-4.21916
2.53345,-0.823522,2.58108
-0.499293,-0.826091,1.89573
-1.13119,0.600329,3.08422
2.13378,-2.16602,4.36402
-1.77137,-1.21268,1.67358
-0.723382,-1.12999,2.4572
-1.34956,-2.40998,2.94253
-3.33153,2.48608,1.23407
0.762844,-3.22491,-1.04046
2.64504,-3.19665,-3.72018
-3.24274,3.68567,1.70688
1.01256,-4.48307,-1.35996
-2.66148,-1.95692,1.9045
1.06418,-1.19236,1.97637
3.03036,3.82178,0.120222
3.15912,-0.883998,2.75068
1.11674,-0.53347,4.99305
1.1966,-4.6487,3.85122
-2.32599,-3.68873,-5.38722
0.249284,0.0592709,2.15893
0.668934,-1.47234,4.15718
-0.650226,-1.02924,4.87558
-1.40906,1.56681,4.14892
2.62638,0.879733,1.32122
1.11471,-2.04575,4.28686
0.564873,0.491907,1.43751
0.999252,-2.29607,0.702164
1.60207,-0.324072,4.83938
2.00435,0.673261,1.10811
-1.39053,-2.19675,2.95172
2.82164,0.660812,1.53824
-6.36021,3.62289,5.16441
0.0143233,-3.47282,2.97512
-2.22075,0.617758,2.18072
-0.944826,-0.455569,2.13777
-0.946103,-4.37726,3.14687
-1.79713,4.93555,0.532362
-0.611409,-1.04647,2.59492
-0.0792351,-0.500683,2.27371
0.794352,-4.61196,0.641482
5.08029,-0.743914,-2.18578
-2.41308,1.80692,2.52024
-0.586205,0.43796,3.10205
-1.06105,1.08595,1.16058
-4.77359,2.85552,1.48997
4.24759,0.512564,5.5475
-1.45301,-0.661421,3.45147
2.08351,-1.77497,2.98319
2.76583,-3.94689,-5.42677
-0.563787,-1.45633,1.77244
-0.690242,-2.32962,2.50895
2.2541,0.233412,3.29387
-3.89773,3.39046,1.89535
-2.07801,0.596388,2.57168
2.09897,-1.27827,4.68201
1.55094,-0.58762,1.46052
0.530144,-5.00223,-2.98898
0.608076,-3.02921,1.21577
-7.51626,3.15355,0.49647
4.24358,-2.4726,-2.13468
0.94565,0.119747,3.32446
-3.67002,-1.18198,1.95436
3.14685,-0.203841,5.8283
-2.30359,1.7576,1.6944
-0.789487,0.531482,1.40709
-0.117738,-3.77226,2.6524
0.618694,-0.15161,4.31135
2.04821,-4.85205,-2.44374
2.16977,-2.55188,1.89017
0.716218,-2.81614,-2.64348
3.35624,-2.42956,2.81987
0.762905,-4.04478,1.63211
-1.11536,0.727355,1.50472
-5.17647,2.70904,1.17012
-0.00398592,-4.08693,2.54813
-0.152669,-1.07609,5.22782
-1.03869,-1.05098,1.56827
2.54105,-1.13474,5.67242
2.43418,-2.79156,4.2298
-3.13081,-4.51022,3.29449
1.50103,-6.03602,-0.545158
-1.89646,1.40375,1.33584
1.04766,0.586005,3.66841
1.2358,-5.84579,-1.86957
-0.112869,-1.3943,2.79558
-2.40915,-1.66802,3.392
2.04973,-4.03166,-2.70888
-0.800873,-1.8561,2.81416
4.44297,-1.08102,3.63785
-0.813994,-4.48938,3.89195
-2.9194,-5.37655,-4.42048
0.631034,-3.81107,-0.76846
-1.53045,0.59421,1.43925
-5.08476,1.17396,1.38662
-3.51603,1.46202,6.00339
-0.79612,-0.754986,2.59344
-0.1973,0.39309,1.89672
-2.63313,-1.27154,3.12229
2.00932,-1.20029,1.91391
1.15368,-0.849443,2.597
-0.357571,-3.68758,3.95115
2.25928,1.37588,1.05317
-0.807041,-0.77588,4.77388
-6.13313,-3.81078,1.70948
2.68447,-1.37921,1.78046
-2.25998,-3.42845,3.82527
1.20928,-5.11504,-0.818684
1.46062,-3.12768,1.61554
-1.02607,-2.69769,2.42082
4.80605,-2.01444,-1.79829
0.49622,-2.12327,5.51395
-0.928298,-0.928319,2.03729
-0.312443,-0.42813,2.56425
2.97925,-0.828835,1.90948
5.31784,-3.36409,-1.51321
0.70616,-1.65892,1.98099
-1.18082,-4.27822,3.51842
-2.44483,-5.3469,-4.52106
0.885841,0.927832,-0.512608
4.50497,0.160055,0.252533
-5.12814,-1.20305,1.18294
-0.542285,-6.06673,-0.577433
-2.08645,-3.9163,-4.86096
0.745372,2.9456,3.79511
3.52497,-2.38827,4.9597
5.20305,-3.29732,1.48846
