2.32927,7.78372,-3.58648
-2.30432,-4.93686,-1.81601
0.493217,0.388436,-0.917259
-0.719678,4.63192,-0.87712
3.03324,4.58334,3.39702
3.18893,-4.89923,1.23172
-1.94774,0.0585416,0.395197
-2.46267,3.4729,-4.98134
-3.39429,-2.806,-5.86663
1.06666,-4.15231,3.57875
-1.13819,-2.64679,-1.21526
0.876273,5.57765,1.73125
0.86576,-2.83751,-4.69481
-0.269445,-7.41871,0.454391
-2.68776,6.55079,4.14944
-4.24541,0.0314309,2.67415
1.83536,2.28579,0.568441
-2.12062,0.516557,-2.38482
0.925174,-3.57241,7.10178
1.7171,0.774725,2.32564
-5.14749,3.67202,4.75198
-2.99479,-2.00399,3.36521
-7.86512,-4.21949,3.1201
1.86702,-1.76242,3.04184
-0.972723,-6.74121,8.05173
-5.09434,-2.3717,-0.781822
3.39728,4.09512,0.225892
0.648948,-6.94736,4.2707
-4.69561,2.99527,-2.9412
8.43167,2.83895,-3.69398
5.27463,0.473309,-6.74086
4.19302,0.172174,-1.83379
-2.33579,2.23397,3.51199
3.7933,4.55253,-2.1419
-5.78997,0.740789,-2.43768
-6.22758,1.49142,10.6295
-0.680279,1.84318,1.34863
6.27064,4.76911,-4.84996
0.930298,-0.765998,-6.70083
1.27386,-3.36226,-8.57439
2.66256,0.896261,7.267
7.10236,3.56523,-1.15569
-4.41315,-2.50279,-3.55717
2.8604,1.9003,-3.08817
3.73129,-0.18525,3.2103
5.06829,3.88363,-11.2646
-8.57306,-1.74036,4.24638
-1.2883,7.37008,1.08583
1.97267,-4.49357,-1.80727
-7.27684,-1.27559,-0.14348
-1.04235,-10.2023,-0.298419
3.93536,-5.71998,-6.79786
4.99422,-5.37836,2.82151
0.700239,7.41476,-5.20635
1.97077,8.1982,-0.339811
-3.04857,5.68512,9.47901
-1.12033,6.06177,-4.10924
-1.31449,-1.90455,-4.26977
-0.298036,-1.88296,1.90816
1.86467,2.19766,-8.3655
-0.644499,0.919107,-8.78663
6.84281,1.75741,-9.87236
-8.55358,-2.90878,-3.5052
